变量名,变量值,样本量,中位数,标准差,统计量,P,中位数值差值,Cohen's d值
二氧化硅(SiO2),高钾,18,73.005,14.467,826,0.000***,37.225,2.14
,铅钡,49,35.78,18.646,,,,
,合计,67,51.33,24.316,,,,
氧化钠(Na2O),高钾,18,0,1.089,389.5,0.341,0,0.267
,铅钡,49,0,1.813,,,,
,合计,67,0,1.653,,,,
氧化钾(K2O),高钾,18,7.525,5.308,763.5,0.000***,7.525,2.286
,铅钡,49,0,0.276,,,,
,合计,67,0.2,3.879,,,,
氧化钙(CaO),高钾,18,3.36,3.308,552,0.116,1.88,0.816
,铅钡,49,1.48,1.635,,,,
,合计,67,1.66,2.325,,,,
氧化镁(MgO),高钾,18,0.65,0.712,494,0.441,0.04,0.214
,铅钡,49,0.61,0.63,,,,
,合计,67,0.64,0.65,,,,
氧化铝(Al2O3),高钾,18,4.78,3.077,579.5,0.050*,1.72,0.459
,铅钡,49,3.06,3.009,,,,
,合计,67,3.41,3.067,,,,
氧化铁(Fe2O3),高钾,18,0.46,1.566,603,0.019**,0.23,0.63
,铅钡,49,0.23,0.948,,,,
,合计,67,0.32,1.179,,,,
氧化铜(CuO),高钾,18,1.915,1.492,571.5,0.065*,1.125,0.122
,铅钡,49,0.79,2.47,,,,
,合计,67,1.07,2.242,,,,
氧化铅(PbO),高钾,18,0,0.514,0,0.000***,31.9,2.574
,铅钡,49,31.9,14.947,,,,
,合计,67,23.02,19.513,,,,
氧化钡(BaO),高钾,18,0,0.842,34,0.000***,8.94,1.407
,铅钡,49,8.94,8.331,,,,
,合计,67,6.65,8.425,,,,
五氧化二磷(P2O5),高钾,18,0.68,1.281,351,0.202,0.73,0.662
,铅钡,49,1.41,3.909,,,,
,合计,67,1.04,3.544,,,,
氧化锶(SrO),高钾,18,0,0.044,108.5,0.000***,0.31,1.407
,铅钡,49,0.31,0.264,,,,
,合计,67,0.23,0.267,,,,
氧化锡(SnO2),高钾,18,0,0.556,423,0.607,0,0.216
,铅钡,49,0,0.213,,,,
,合计,67,0,0.337,,,,
二氧化硫(SO2),高钾,18,0,0.157,462,0.598,0,0.271
,铅钡,49,0,3.139,,,,
,合计,67,0,2.698,,,,
注：***、**、*分别代表1%、5%、10%的显著性水平,,,,,,,,
